source_category,nsi_id,display_name,tags_brand,brand_wikidata,location_include,location_exclude,match_names_count,match_input_name,match_slug,match_status,matched_image_svg,matched_image_png
supermarket,mega-6b65f1,מגה,מגה,Q12403907,il,,0,מגה,,no,,
supermarket,megabair-6b65f1,מגה בעיר,מגה בעיר,Q12403907,il,,1,מגה בעיר,,no,,
pharmacy,macabipharm-b1ecfe,מכבי פארם,מכבי פארם,Q110739725,il,,0,מכבי פארם,,no,,
fast_food,mcdonalds-dbdcb8,מקדונלד'ס,מקדונלד'ס,Q12061542,il,,0,מקדונלד'ס,,no,,
books,steimatzky-428a21,סטימצקי,סטימצקי,Q2903995,il,,0,סטימצקי,,no,,
cafe,sicafe-10eb89,סי קפה,סי קפה,Q64606227,il,,0,סי קפה,,no,,
mobile_phone,cellcom-0c2e23,Cellcom,סלקום,Q2450722,il,,0,סלקום,,no,,
fast_food,adhaetzemexpress-dbdcb8,עד העצם אקספרס,עד העצם אקספרס,Q64760165,il,,0,עד העצם אקספרס,,no,,
fast_food,pizzaprego-dbdcb8,פיצה פרגו,פיצה פרגו,Q99769214,il,,0,פיצה פרגו,,no,,
fast_food,pizzashemesh-dbdcb8,פיצה שמש,פיצה שמש,Q99769124,il,,0,פיצה שמש,,no,,
mobile_phone,pelephone-0c2e23,פלאפון,פלאפון,Q1536651,il,,0,פלאפון,,no,,
mobile_phone,partner-0c2e23,פרטנר,פרטנר,Q2000500,il,,0,פרטנר,,no,,
books,tzometsfarim-428a21,צומת ספרים,צומת ספרים,Q6743833,il,,1,צומת ספרים,,no,,
cafe,cafejoe-10eb89,קפה ג'ו,קפה ג'ו,Q6774425,il,,1,קפה ג'ו,,no,,
cafe,gregcafe-10eb89,קפה גרג,קפה גרג,Q43295499,il,,0,קפה גרג,,no,,
cafe,landwer-10eb89,לנדוור,קפה לנדוור,Q6485288,il,,1,קפה לנדוור,,no,,
cafe,cafenimrod-10eb89,קפה נמרוד,קפה נמרוד,Q64606192,il,,0,קפה נמרוד,,no,,
cafe,cafecafe-10eb89,קפה קפה,קפה קפה,Q5017233,il,,0,קפה קפה,,no,,
deli,karlberg-dfa63e,Karl Berg,קרל ברג,,il,,0,קרל ברג,,no,,
cafe,roladin-10eb89,רולדין,רולדין,Q18390972,il,,0,רולדין,,no,,
supermarket,ramilevi-6b65f1,רמי לוי,רמי לוי שיווק השקמה,Q6035779,il,,0,רמי לוי שיווק השקמה,,no,,
supermarket,shufersaldeal-6b65f1,שופרסל דיל,שופרסל דיל,Q4523181,il,,0,שופרסל דיל,,no,,
supermarket,shukmhadrin-6b65f1,שוק מהדרין,שוק מהדרין,,il,,0,שוק מהדרין,,no,,
supermarket,tamimimarkets-22a530,أسواق التميمي,أسواق التميمي,Q111042647,sa,,0,أسواق التميمي,,no,,
supermarket,abdullahalothaimmarkets-6c5d99,أسواق عبد الله العثيم,أسواق عبد الله العثيم,Q12218555,eg|sa,,0,أسواق عبد الله العثيم,,no,,
supermarket,ofoqkourosh-c29ef9,افق کوروش,افق کوروش,Q65199490,ir,,0,افق کوروش,,no,,
convenience,ofoqkourosh-d157b9,افق کوروش,افق کوروش,Q65199490,ir,,0,افق کوروش,,no,,
fast_food,albaik-060f89,البيك,البيك,Q4703536,bh|sa,,0,البيك,,no,,
fast_food,altazaj-7c76bb,الطازج,الطازج,Q4704878,ae|bh|eg|jo|kw|lb|my|om|qa|sa|td|ye,,0,الطازج,,no,,
cafe,barns-f27832,بارنز,بارنز,,sa,,0,بارنز,,no,,
bakery,68abe8-5b889e,بربری,بربری,,ir,,0,بربری,,no,,
supermarket,panda-709c58,بنده,بنده,Q4832749,ae|bh|sa,,0,بنده,,no,,
supermarket,fc65e7-02224f,تيم مارت,تيم مارت,,iq,,0,تيم مارت,,no,,
cafe,timhortons-2ad4e1,تيم هورتونز,تيم هورتونز,Q175106,ae|bh|jo|kw|om|qa|sa,,0,تيم هورتونز,,no,,
cafe,javatime-f27832,جافا تايم,جافا تايم,Q12204153,sa,,0,جافا تايم,,no,,
supermarket,canbo-c29ef9,جانبو,جانبو,Q119145401,ir,,0,جانبو,,no,,
convenience,canbo-d157b9,جانبو,جانبو,Q119145401,ir,,0,جانبو,,no,,
cafe,drcafe-f27832,د.كيف,د.كيف,Q105714225,sa,,0,د.كيف,,no,,
fast_food,dunkindonuts-07d3e5,دانكن دونتس,دانكن,Q847743,ae|bh|eg|kw|lb|om|qa|sa,,1,دانكن,,no,,
fast_food,kfc-15a250,دجاج كنتاكي,دجاج كنتاكي,Q524757,ae|bh|eg|iq|jo|kw|lb|ly|ma|om|qa|sa|sd|sy|tn|ye,,0,دجاج كنتاكي,,no,,
supermarket,dailymarket-c29ef9,دیلی مارکت,دیلی مارکت,Q119145493,ir,,0,دیلی مارکت,,no,,
convenience,dailymarket-d157b9,دیلی مارکت,دیلی مارکت,Q119145493,ir,,0,دیلی مارکت,,no,,
clothes,95270f-c3d0a3,ردتاغ,ردتاغ,,ae|bh|kw|om|qa|sa,,0,ردتاغ,,no,,
supermarket,refah-c29ef9,رفاه,رفاه,Q7307085,ir,,0,رفاه,,no,,
convenience,refah-d157b9,رفاه,رفاه,Q7307085,ir,,0,رفاه,,no,,
cafe,starbucks-0dcee5,ستاربكس,ستاربكس,Q37158,ae|bh|dz|eg|iq|jo|kw|lb|ly|ma|om|qa|sa|tn,,1,ستاربكس,,no,,
bakery,26eff6-5b889e,سنگک,سنگک,,ir,,0,سنگک,,no,,
bakery,e0bc2e-5b889e,سنگکی,سنگکی,,ir,,0,سنگکی,,no,,
supermarket,3b0e76-c29ef9,سوپر,سوپر,,ir,,0,سوپر,,no,,
convenience,875548-d157b9,سوپرمارکت,سوپرمارکت,,ir,,0,سوپرمارکت,,no,,
fast_food,shawarmer-ade864,شاورمر,شاورمر,Q29509653,sa,,0,شاورمر,,no,,
convenience,meed-cc9d9e,ميد,شركة ميد التجارية,Q105492269,sa,,0,شركة ميد التجارية,,no,,
confectionery,shirinasal-971a8a,شیرین عسل,شیرین عسل,Q5862430,ir,,0,شیرین عسل,,no,,
pharmacy,nahdi-3cfaa8,صيدلية النهدي,صيدلية النهدي,Q98582564,sa|ye,,0,صيدلية النهدي,,no,,
supermarket,14a0fb-c29ef9,فروشگاه افق کوروش,فروشگاه افق کوروش,,ir,,0,فروشگاه افق کوروش,,no,,
supermarket,9ddc31-c29ef9,فروشگاه رفاه,فروشگاه رفاه,,ir,,0,فروشگاه رفاه,,no,,
supermarket,5ae056-6efd78,كارفور,كارفور,,ae|eg|tn,,0,كارفور,,no,,
cafe,cariboucoffee-9bd633,كاريبو كوفي,كاريبو كوفي,Q5039494,ae|bh|eg|kw|om|qa|sa,,0,كاريبو كوفي,,no,,
fast_food,b9e93d-ade864,كانتون,كانتون,,sa,,0,كانتون,,no,,
fast_food,krispykrem-e5f89b,كرسبي كريم,كرسبي كريم,Q1192805,ae|bh|eg|kw|lb|qa|sa,,0,كرسبي كريم,,no,,
fast_food,kudu-1b3be3,كودو,كودو,Q6441777,ae|bh|jo|sa|sd,,0,كودو,,no,,
bakery,7485cc-5b889e,لواشی,لواشی,,ir,,0,لواشی,,no,,
fast_food,mcdonalds-19c993,ماكدونالدز,ماكدونالدز,Q38076,ae|bh|eg|iq|jo|kw|lb|ma|om|qa|sa|sy|tn,,0,ماكدونالدز,,no,,
tea,3bb797-4e0e50,محمصة الرفاعي,محمصة الرفاعي,,eg|kw|om|qa,,0,محمصة الرفاعي,,no,,
books,obeikanstores-9ea300,مكتبة العبيكان,مكتبة العبيكان,Q12244784,sa,,1,مكتبة العبيكان,,no,,
books,jarirbookstore-e19842,مكتبة جرير,مكتبة جرير,Q6160243,ae|kw|qa|sa,,1,مكتبة جرير,,no,,
convenience,06477d-14cddc,مواد غذائية عامة,مواد غذائية عامة,,dz,,0,مواد غذائية عامة,,no,,
supermarket,1cd6b6-927e7d,مونوبري,مونوبري,,dz|qa|tn,,0,مونوبري,,no,,
bakery,7efbcd-5b889e,نانوایی تافتون,نانوایی تافتون,,ir,,0,نانوایی تافتون,,no,,
cafe,halfmillion-f27832,هاف مليون,هاف مليون,Q108537438,sa,,0,هاف مليون,,no,,
supermarket,hyperstar-c29ef9,هایپراستار,هایپراستار,Q10860330,ir,,0,هایپراستار,,no,,
fast_food,herfy-5a6b9f,هرفي,هرفي,Q5738371,ae|bd|bh|eg|kw|sa,,0,هرفي,,no,,
convenience,adnocoasis-d47493,ADNOC Oasis,واحة أدنوك,Q166729,ae|sa,,0,واحة أدنوك,,no,,
cafe,cafeamazon-b6dfae,คาเฟ่ อเมซอน,คาเฟ่ อเมซอน,Q43247503,th,,0,คาเฟ่ อเมซอน,,no,,
wholesale,makro-1d3c91,แม็คโคร,แม็คโคร,Q704606,th,,0,แม็คโคร,,no,,
supermarket,agrohub-873b68,აგროჰაბი,აგროჰაბი,Q131469971,ge,,0,აგროჰაბი,,no,,
pharmacy,aversi-6b8b1e,ავერსი,ავერსი,Q55653978,ge,,0,ავერსი,,no,,
alcohol,alcorium-2cfee4,ალკორიუმი,ალკორიუმი,Q131469985,ge,,0,ალკორიუმი,,no,,
pastry,entree-7fe386,ანტრე,ანტრე,Q131469958,ge,,0,ანტრე,,no,,
pastry,august-7fe386,აუგუსტი,აუგუსტი,Q134732257,ge,,0,აუგუსტი,,no,,
ice_cream,baskinrobbins-9f5e40,ბასკინ რობინსი,ბასკინ რობინსი,Q584601,ge,,0,ბასკინ რობინსი,,no,,
shoes,bata-100886,ბატა,ბატა,Q688082,ge,,0,ბატა,,no,,
convenience,belmart-3cb7c4,ბელმარტი,ბელმარტი,Q131469988,ge,,0,ბელმარტი,,no,,
convenience,belarusianhouse-3cb7c4,ბელორუსული სახლი,ბელორუსული სახლი,Q134732277,ge,,0,ბელორუსული სახლი,,no,,
books,biblus-4774b4,ბიბლუსი,ბიბლუსი,Q131470008,ge,,0,ბიბლუსი,,no,,
convenience,billion-3cb7c4,ბილიონი,ბილიონი,Q131469969,ge,,0,ბილიონი,,no,,
butcher,biubiu-f98164,ბიუ ბიუ,ბიუ ბიუ,Q128032103,ge,,0,ბიუ ბიუ,,no,,
fast_food,burgerking-90e404,ბურგერ კინგი,ბურგერ კინგი,Q177054,ge,,0,ბურგერ კინგი,,no,,
convenience,gvirila-3cb7c4,გვირილა,გვირილა,Q131469980,ge,,0,გვირილა,,no,,
convenience,globalproducts-3cb7c4,გლობალ პროდუქტი,გლობალ პროდუქტი,,ge,,0,გლობალ პროდუქტი,,no,,
doityourself,gorgia-bfebe4,გორგია,გორგია,Q131470018,ge,,0,გორგია,,no,,
supermarket,goodwill-873b68,გუდვილი,გუდვილი,Q118799213,ge,,0,გუდვილი,,no,,
fast_food,dunkin-90e404,დანკინ დონათსი,დანკინ დონათსი,Q847743,ge,,0,დანკინ დონათსი,,no,,
fast_food,degusto-90e404,დეგუსტო,დეგუსტო,Q131469960,ge,,0,დეგუსტო,,no,,
convenience,daily-3cb7c4,დეილი,დეილი,Q131469976,ge,,0,დეილი,,no,,
cafe,diroma-cf8cd3,დი რომა,დი რომა,Q131469959,ge,,0,დი რომა,,no,,
fast_food,dodopizza-90e404,დოდო პიცა,დოდო პიცა,Q61949318,ge,,0,დოდო პიცა,,no,,
pharmacy,deutschepharmacy-6b8b1e,დოიჩე აფთიაქი,დოიჩე აფთიაქი,Q131469947,ge,,0,დოიჩე აფთიაქი,,no,,
fast_food,dominospizza-90e404,დომინო'ს პიცა,დომინო'ს პიცა,Q839466,ge,,0,დომინო'ს პიცა,,no,,
convenience,europroduct-3cb7c4,ევროპროდუქტი,ევროპროდუქტი,Q131469977,ge,,0,ევროპროდუქტი,,no,,
clothes,lcwaikiki-82a2eb,ელსი ვაიკიკი,ელსი ვაიკიკი,Q3205965,ge,,0,ელსი ვაიკიკი,,no,,
convenience,expresschain-3cb7c4,ექსპრეს ქსელი,ექსპრეს ქსელი,,ge,,0,ექსპრეს ქსელი,,no,,
deli,vake-e0f2d7,ვაკე,ვაკე,Q131469989,ge,,0,ვაკე,,no,,
variety_store,oneprice-15e116,ვანპრაისი,ვანპრაისი,Q122641630,ge,,0,ვანპრაისი,,no,,
convenience,waymart-3cb7c4,ვეი მარტი,ვეი მარტი,Q131469967,ge,,0,ვეი მარტი,,no,,
fast_food,wendys-90e404,ვენდი'ს,ვენდი'ს,Q550258,ge,,0,ვენდი'ს,,no,,
supermarket,willmart-873b68,ვილმარტი,ვილმარტი,Q118793042,ge,,0,ვილმარტი,,no,,
cosmetics,voulezvous-5f8e42,ვულე ვუ,ვულე ვუ,Q131469965,ge,,0,ვულე ვუ,,no,,
pet,zoolife-fbd79e,ზოოლაიფი,ზოოლაიფი,Q131470023,ge,,0,ზოოლაიფი,,no,,
pet,zoomart-fbd79e,ზოომარტი,ზოომარტი,Q131470021,ge,,0,ზოომარტი,,no,,
pet,zoocity-fbd79e,ზოოსითი,ზოოსითი,Q131470020,ge,,0,ზოოსითი,,no,,
pet,zoohub-fbd79e,ზოოჰაბი,ზოოჰაბი,Q131470022,ge,,0,ზოოჰაბი,,no,,
convenience,zgapari-3cb7c4,ზღაპარი,ზღაპარი,Q131469973,ge,,0,ზღაპარი,,no,,
alcohol,zgvaludi-2cfee4,ზღვა ლუდი,ზღვა ლუდი,Q136806338,ge,,0,ზღვა ლუდი,,no,,
ice_cream,tolia-9f5e40,თოლია,თოლია,Q131469955,ge,,0,თოლია,,no,,
pharmacy,iberipharma-6b8b1e,იბერიფარმა,იბერიფარმა,Q131469949,ge,,0,იბერიფარმა,,no,,
pharmacy,impex-6b8b1e,იმპექსი,იმპექსი,Q131469943,ge,,0,იმპექსი,,no,,
pharmacy,impulse-6b8b1e,იმპულსი,იმპულსი,Q131469945,ge,,0,იმპულსი,,no,,
variety_store,yoyoso-15e116,იოიოსო,იოიოსო,Q110227939,ge,,0,იოიოსო,,no,,
convenience,ioli-3cb7c4,იოლი,იოლი,Q131469975,ge,,0,იოლი,,no,,
cosmetics,iciparis-5f8e42,ისი პარი,ისი პარი,Q131469963,ge,,0,ისი პარი,,no,,
furniture,jysk-2470a3,იუსკ,იუსკ,Q138913,ge,,0,იუსკ,,no,,
cinema,cavea-91a71a,კავეა,კავეა,Q112120623,ge,,0,კავეა,,no,,
convenience,kalata-3cb7c4,კალათა,კალათა,Q133886762,ge,,0,კალათა,,no,,
convenience,carrefourcity-3cb7c4,კარფური,კარფური,Q2940187,ge,,0,კარფური,,no,,
supermarket,carrefourmarket-873b68,კარფური მარკეტი,კარფური,Q2689639,ge,,0,კარფური,,no,,
fast_food,kfc-90e404,კეი ეფ სი,კეი ეფ სი,Q524757,ge,,0,კეი ეფ სი,,no,,
shoes,corsoitalia-100886,კორსო იტალია,კორსო იტალია,Q131470013,ge,,0,კორსო იტალია,,no,,
games,kurakura-00ca27,კურაკურა,კურაკურა,Q131470007,ge,,0,კურაკურა,,no,,
books,libra-4774b4,ლიბრა,ლიბრა,Q136806056,ge,,0,ლიბრა,,no,,
convenience,libre-3cb7c4,ლიბრე,ლიბრე,Q131469972,ge,,0,ლიბრე,,no,,
ice_cream,lucapolare-9f5e40,ლუქა პოლარე,ლუკა პოლარე,Q131469957,ge,,0,ლუკა პოლარე,,no,,
convenience,lukoil-3cb7c4,ლუკოილი,ლუკოილი,Q329347,ge,,0,ლუკოილი,,no,,
cosmetics,lutecia-5f8e42,ლუტეცია,ლუტეცია,Q134732306,ge,,0,ლუტეცია,,no,,
supermarket,2c9305-873b68,მაგნიტი,მაგნიტი,Q118792780,ge,,0,მაგნიტი,,no,,
convenience,magniti-3cb7c4,მაგნიტი,მაგნიტი,Q118792780,ge,,0,მაგნიტი,,no,,
convenience,madagoni-3cb7c4,Madagoni / მადაგონი / Мадагони,მადაგონი,Q131469983,ge,,0,მადაგონი,,no,,
pastry,madart-7fe386,მადარტი,მადარტი,Q131469984,ge,,0,მადარტი,,no,,
fast_food,mcdonalds-90e404,მაკდონალდსი,მაკდონალდსი,Q38076,ge,,0,მაკდონალდსი,,no,,
fast_food,macshaurma-90e404,მაკშაურმა,მაკშაურმა,Q131469956,ge,,0,მაკშაურმა,,no,,
fast_food,marge-90e404,მარგე,მარგე,Q134735223,ge,,0,მარგე,,no,,
coffee,meama-06d40a,მეამა,მეამა,Q99850395,ge,,0,მეამა,,no,,
cafe,meamacollect-cf8cd3,Meama Collect,მეამა,Q99850395,ge,,0,მეამა,,no,,
variety_store,miniso-15e116,მინისო,მინისო,Q20732498,ge,,0,მინისო,,no,,
cosmetics,mosaic-5f8e42,მოზაიკა,მოზაიკა,Q131469966,ge,,0,მოზაიკა,,no,,
clothes,navne-82a2eb,ნავნე,ნავნე,Q131470011,ge,,0,ნავნე,,no,,
convenience,nazilbe-3cb7c4,ნაზილბე,ნაზილბე,Q131469970,ge,,0,ნაზილბე,,no,,
pharmacy,neopharmi-6b8b1e,ნეოფარმი,ნეოფარმი,Q131469942,ge,,0,ნეოფარმი,,no,,
convenience,nikora-3cb7c4,ნიკორა,ნიკორა,Q115949612,ge,,0,ნიკორა,,no,,
supermarket,nikora-873b68,ნიკორა,ნიკორა,Q115949612,ge,,0,ნიკორა,,no,,
butcher,noste-f98164,ნოსტე,ნოსტე,Q131469987,ge,,0,ნოსტე,,no,,
clothes,okaidi-82a2eb,ოკაიდი,ოკაიდი,Q131470014,ge,,0,ოკაიდი,,no,,
convenience,orinabiji-3cb7c4,ორი ნაბიჯი,ორი ნაბიჯი,Q115949750,ge,,0,ორი ნაბიჯი,,no,,
supermarket,orinabiji-873b68,ორი ნაბიჯი,ორი ნაბიჯი,Q115949750,ge,,0,ორი ნაბიჯი,,no,,
pet,petspot-fbd79e,პეტ სპოტი,პეტ სპოტი,Q131470019,ge,,0,პეტ სპოტი,,no,,
